2016-01-02,DZD,107.2942953769
2016-01-02,CRC,537.2531321858
2016-01-02,GHS,3.8099737493
2016-01-02,XPF,109.8508353222
2016-01-02,GTQ,7.6334997971
2016-01-02,CUC,1
2016-01-02,PYG,5781.683626272
2016-01-02,MOP,7.98307165
2016-01-02,BAM,1.8004393065
2016-01-02,MZN,47.8697941599
2016-01-02,AZN,1.562045152
2016-01-02,GMD,39.3408828488
2016-01-02,MVR,15.4099992095
2016-01-02,KPW,129.9439698723
2016-01-02,GIP,0.6767571153
2016-01-02,MKD,56.5478445658
2016-01-02,CVE,101.5699669796
2016-01-02,XDR,0.7225499986
2016-01-02,KMF,452.8809122626
2016-01-02,SHP,0.6767571153
2016-01-02,GGP,0.6767571153
2016-01-03,INR,66.235
2016-01-03,MYR,4.2953173054
2016-01-03,HUF,289.3471980469
2016-01-03,PHP,46.8888505513
2016-01-03,TRY,2.9218699074
2016-01-03,NOK,8.844715
2016-01-03,ILS,3.8995546916
2016-01-03,COP,3173.36
2016-01-03,VND,22451.4827973915
2016-01-03,LKR,144.5830513964
2016-01-03,RON,4.1672483451
2016-01-03,FJD,2.12719752
2016-01-03,DZD,106.9157732799
2016-01-03,CRC,532.4981135687
2016-01-03,GHS,3.7811989225
2016-01-03,XPF,109.8558055002
2016-01-03,GTQ,7.6315797685
2016-01-03,CUC,1
2016-01-03,PYG,5708.0673450509
2016-01-03,MOP,7.9830461169
2016-01-03,BAM,1.800520767
2016-01-03,MZN,46.9195927918
2016-01-03,AZN,1.562045152
2016-01-03,GMD,39.1096338491
2016-01-03,MVR,15.4099992095
2016-01-03,KPW,129.9439698723
2016-01-03,GIP,0.6767571153
2016-01-03,MKD,56.0987155404
2016-01-03,CVE,100.3027986792
2016-01-03,XDR,0.7225499986
2016-01-03,KMF,452.9014027646
2016-01-03,SHP,0.6767571153
2016-01-03,GGP,0.6767571153
2016-01-04,INR,66.566928
2016-01-04,MYR,4.3469592712
2016-01-04,HUF,291.4758047597
2016-01-04,PHP,47.1499996741
2016-01-01,JEP,0.6782635048
2016-01-01,ZMW,11.0290062865
2016-01-02,AUD,1.3693659151
2016-01-02,JPY,120.625
2016-01-02,AED,3.6729496879
2016-01-02,SEK,8.46015
2016-01-02,KES,102.5709406268
2016-01-02,KWD,0.3033990027
2016-01-02,PLN,3.94475
2016-01-02,CLP,708.6519314308
2016-01-02,MAD,9.9194865039
2016-01-02,UAH,24.0277587892
2016-01-02,BDT,78.6635379556
2016-01-02,VEF,6.3496062736
2016-01-02,IRR,30129.5570955107
2016-01-02,SYP,188.8160478535
2016-01-02,AOA,135.2215672991
2016-01-02,TTD,6.4224025733
2016-01-02,NPR,103.0999984741
2016-01-02,LAK,8145.9758879114
2016-01-02,ETB,21.182477939
2016-01-02,NIO,27.9283035762
2016-01-02,GYD,207.2027831478
2016-01-02,RSD,111.8199251925
2016-01-02,SLL,4147.3125414731
2016-01-02,BIF,1556.783684907
2016-01-02,MNT,1992.9846938776
2016-01-02,MMK,1306.7283442445
2016-01-02,XPT,0.0011226179
2016-01-02,VUV,112.4084292833
2016-01-02,SRD,3.99960004
2016-01-02,RWF,747.9039990427
2016-01-02,WST,2.6968717125
2016-01-02,JEP,0.6767571153
